Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
wpn_rgun_exp,raw\sound\wpn\energy\raygun\projectile\impact\wpn_ray_exp.LN65.pc.snd.wav,wpn_rgun_exp_cl,loaded,bus_fx,grp_weapon,snp_wpn_3p,,80,0,85,85,600,4000,4000,allon,default,rcurve1,default,10,3,priority,oldest,-34,34,70,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,yes,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_exp_cl,raw\sound\wpn\energy\raygun\projectile\impact\wpn_ray_exp_cl.LN65.pc.snd.wav,wpn_rgun_exp_flux_l,loaded,bus_fx,grp_weapon,snp_wpn_3p,,80,0,83,83,125,200,4000,allon,default,rcurve1,default,10,3,priority,oldest,-34,34,70,90,0.25,1,3d,default,nonlooping,pitch,1,250,0,0,0,0.25,yes,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_exp_flux_l,raw\sound\wpn\energy\raygun\flux\wpn_ray_flux_l.LN65.pc.snd.wav,wpn_rgun_exp_flux_r,loaded,bus_fx,grp_weapon,snp_wpn_3p,,90,0,79,79,100,900,4000,allon,default,rcurve1,default,3,3,oldest,oldest,-617,-386,90,90,0.25,1,3d,default,nonlooping,pitch,1,125,0,0,0,0.25,no,no,left_player,3000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_exp_flux_r,raw\sound\wpn\energy\raygun\flux\wpn_ray_flux_r.LN65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,90,0,79,79,100,900,4000,allon,default,rcurve1,default,3,3,oldest,oldest,-617,-386,90,90,0.25,1,3d,default,nonlooping,pitch,1,250,0,0,0,0.25,no,no,right_player,3000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_fire_act_npc,raw\sound\wpn\energy\raygun\npc\act\act_00.LN65.pc.snd.wav,wpn_rgun_flux_l_npc,loaded,bus_fx,grp_weapon,snp_wpn_3p,,80,0,80,80,50,200,4000,allon,default,rcurve1,default,3,3,oldest,oldest,0,0,70,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_fire_act_plr,raw\sound\wpn\energy\raygun\plr\act\act_00.LN65.pc.snd.wav,wpn_rgun_flux_l_plr,loaded,bus_hdrfx,grp_weapon,snp_wpn_1p,,70,0,79,79,0,5000,5000,allon,default,allon,default,3,8,oldest,oldest,0,0,90,90,0.25,1,2d,wpn_all,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_fire_npc,raw\sound\wpn\energy\raygun\npc\shot\shot_00.LN65.pc.snd.wav,wpn_rgun_fire_act_npc,loaded,bus_fx,grp_weapon,snp_wpn_3p,,80,0,85,85,125,2000,4000,allon,default,rcurve1,default,1,3,oldest,oldest,-34,34,70,90,0.25,1,3d,default,nonlooping,pitch,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_fire_plr,raw\sound\wpn\energy\raygun\plr\shot\ray_shot_f.LN65.pc.snd.wav,wpn_rgun_fire_rear_plr,loaded,bus_hdrfx,grp_weapon,snp_wpn_1p,,70,0,85,85,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,-34,34,90,90,0.25,1,2d,wpn_all,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_fire_rear_plr,raw\sound\wpn\energy\raygun\plr\shot\ray_shot_sr.LN65.pc.snd.wav,wpn_rgun_fire_act_plr,loaded,bus_hdrfx,grp_weapon,snp_wpn_1p,,70,0,80,80,0,5000,5000,allon,default,allon,default,2,8,oldest,oldest,-34,34,90,90,0.25,1,2d,wpn_rear,nonlooping,,1,50,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_flux_l_npc,raw\sound\wpn\energy\raygun\flux\wpn_ray_flux_l.LN65.pc.snd.wav,wpn_rgun_flux_r_npc,loaded,bus_fx,grp_explosion,snp_explosion,,70,0,79,79,100,900,900,allon,default,allon,default,3,8,oldest,oldest,-34,34,90,90,0.25,1,3d,default,nonlooping,,1,75,0,0,0,0.25,no,no,left_shot,2000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_flux_l_plr,raw\sound\wpn\energy\raygun\flux\wpn_ray_flux_l.LN65.pc.snd.wav,wpn_rgun_flux_r_plr,loaded,bus_fx,grp_explosion,snp_explosion,,90,0,79,79,100,1000,1000,allon,default,allon,default,3,8,oldest,oldest,-34,34,90,90,0.25,1,3d,default,nonlooping,,1,75,0,0,0,0.25,no,no,left_shot,2000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_flux_r_npc,raw\sound\wpn\energy\raygun\flux\wpn_ray_flux_r.LN65.pc.snd.wav,,loaded,bus_fx,grp_explosion,snp_explosion,,70,0,79,79,100,900,900,allon,default,allon,default,3,8,oldest,oldest,0,0,90,90,0.25,1,3d,default,nonlooping,,1,100,0,0,0,0.25,no,no,right_shot,2000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_flux_r_plr,raw\sound\wpn\energy\raygun\flux\wpn_ray_flux_r.LN65.pc.snd.wav,,loaded,bus_fx,grp_explosion,snp_explosion,,90,0,79,79,100,1000,1000,allon,default,allon,default,3,8,oldest,oldest,0,0,90,90,0.25,1,3d,default,nonlooping,,1,100,0,0,0,0.25,no,no,right_shot,2000,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_rgun_loop,raw\sound\wpn\energy\raygun\projectile\loop\wpn_ray_loop.LL65.pc.snd.wav,,loaded,bus_fx,grp_weapon,snp_wpn_3p,,80,0,78,78,150,2000,4000,allon,default,rcurve1,default,10,3,priority,oldest,-34,34,70,90,0.25,1,3d,default,looping,pitch,1,0,0,0,0,0.25,yes,no,none,0,,yes,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_ray_reload_battery_in,raw\sound\wpn\energy\raygun\reload\plr\wpn_ray_reload_battery.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,93,80,80,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,80,95,0.55,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_ray_reload_battery_out,raw\sound\wpn\energy\raygun\reload\plr\wpn_ray_reload_battery_out.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,93,80,80,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,80,95,0.55,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_ray_reload_close,raw\sound\wpn\energy\raygun\reload\plr\wpn_ray_reload_close.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,93,80,80,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,80,95,0.55,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_ray_reload_open,raw\sound\wpn\energy\raygun\reload\plr\wpn_ray_reload_open.LN65.pc.snd.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,93,80,80,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,80,95,0.55,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mp40_charge_plr,raw\sound\zmb_blops\wpn\smg\ww2\mp40\foley\fly_mp40_charge.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mp40_mag_in_plr,raw\sound\zmb_blops\wpn\smg\ww2\mp40\foley\fly_mp40_mag_in.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_mp40_mag_out_plr,raw\sound\zmb_blops\wpn\smg\ww2\mp40\foley\fly_mp40_mag_out.wav,,loaded,bus_fx,grp_foley,snp_foley,,30,0,86,89,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,-88,84,70,70,0.25,1,2d,front,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
wpn_mp40_fire_plr,raw\sound\wpn\assault\mp40\shot\wpn_mp40_fire.wav,wpn_mp40_fire_plr_decay,loaded,bus_fx,grp_weapon,snp_wpn_1p,@71194503,65,0,93,93,0,5000,5000,allon,default,allon,default,3,8,oldest,oldest,0,0,90,90,0.25,1,2d,wpn_all,nonlooping,,1,0,0,0,0,0.25,no,no,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no